id,hierarchy_level,immediate_higher_level_sales_unit_id,sales_unit_id,country,country_iso_code,gssn_classic_id,company_id,vbet
9061,4,GS0000529,GS0014151,Germany,DE,XY03645509,GC0009056,NULL
9062,4,GS0000529,GS0000840,Germany,DE,5767,GC0009056,NULL
9063,3,GS0004615,GS0000031,Germany,DE,4567,GC0000028,NULL
9064,3,GS0004615,GS0000460,Germany,DE,5091,GC0009056,NULL
9065,4,GS0000460,GS0017139,Germany,DE,XY03649239,GC0009056,NULL
9066,4,GS0000460,GS0030051,Germany,DE,XY03659265,GC0009056,NULL
9067,4,GS0000460,GS0005179,Germany,DE,DE022568,GC0009056,NULL
9068,4,GS0000460,GS0016889,Germany,DE,XY03648975,GC0009056,NULL
9069,4,GS0000460,GS0017021,Germany,DE,XY03649118,GC0009056,NULL
9070,4,GS0000460,GS0017029,Germany,DE,XY03649126,GC0009056,NULL
9071,3,GS0004615,GS0022638,Germany,DE,XY03655091,GC0065178,NULL
9072,4,GS0022638,GS00111435,Germany,DE,GS00111435,GC0065178,NULL
9073,3,GS0004615,GS0018911,Germany,DE,XY03651154,GC0014795,NULL
9074,3,GS0004615,GS0012224,Germany,DE,XY03641963,GC0065178,NULL
9075,3,GS0004615,GS0012919,Germany,DE,XY03643348,GC0009056,NULL
9076,4,GS0012919,GS0008500,Germany,DE,DE00000183,GC0009056,NULL
9077,4,GS0012919,GS0005344,Germany,DE,DE0221133,GC0009056,NULL
9078,4,GS0012919,GS0008501,Germany,DE,DE00000184,GC0009056,NULL
9079,4,GS0012919,GS0017077,Germany,DE,XY03649174,GC0009056,NULL
9080,4,GS0012919,GS0001037,Germany,DE,5999,GC0009056,NULL
9081,4,GS0012919,GS0017073,Germany,DE,XY03649170,GC0009056,NULL
9082,4,GS0012919,GS0017071,Germany,DE,XY03649168,GC0009056,NULL
9083,4,GS0012919,GS0016447,Germany,DE,XY03648487,GC0009056,NULL
9084,4,GS0012919,GS0017081,Germany,DE,XY03649178,GC0009056,NULL
9085,4,GS0012919,GS0017080,Germany,DE,XY03649177,GC0009056,NULL
9086,4,GS0012919,GS0008502,Germany,DE,DE00000185,GC0009056,NULL
9087,4,GS0012919,GS0021852,Germany,DE,XY03654260,GC0009056,NULL
9088,4,GS0012919,GS0017070,Germany,DE,XY03649167,GC0009056,NULL
9089,4,GS0012919,GS0017072,Germany,DE,XY03649169,GC0009056,NULL
9090,4,GS0012919,GS0020385,Germany,DE,XY03652725,GC0009056,NULL
9091,4,GS0012919,GS0017068,Germany,DE,XY03649165,GC0009056,NULL
9092,4,GS0012919,GS0017074,Germany,DE,XY03649171,GC0009056,NULL
9093,4,GS0012919,GS0017078,Germany,DE,XY03649175,GC0009056,NULL
9094,4,GS0012919,GS0017069,Germany,DE,XY03649166,GC0009056,NULL
9095,4,GS0012919,GS0017079,Germany,DE,XY03649176,GC0009056,NULL
9096,3,GS0004615,GS0001088,Germany,DE,6121,GC0065178,NULL
9097,3,GS0004615,GS0015962,Germany,DE,XY03647964,GC0009056,NULL
9098,3,GS0004615,GS0000599,Germany,DE,5275,GC0065178,NULL
9099,3,GS0004615,GS0000488,Germany,DE,5120,GC0009056,NULL
9100,3,GS0004615,GS0000595,Germany,DE,5267,GC0009056,NULL
9101,4,GS0000595,GS0012389,Germany,DE,XY03642350,GC0009056,NULL
9102,4,GS0000595,GS0017019,Germany,DE,XY03649116,GC0009056,NULL
9103,4,GS0000595,GS0010392,Germany,DE,DE02380401,GC0009056,NULL
9104,4,GS0000595,GS0001139,Germany,DE,6183,GC0009056,NULL
9105,4,GS0000595,GS0000967,Germany,DE,5916,GC0009056,NULL
9106,3,GS0004615,GS0016108,Germany,DE,XY03648124,GC0009056,NULL
9107,3,GS0004615,GS0040831,Germany,DE,XY03667301,GC0009056,NULL
9108,3,GS0004615,GS00110309,Germany,DE,GS00110309,GC0065178,NULL
9109,3,GS0004615,GS0000474,Germany,DE,5106,GC0009056,208
9110,4,GS0000474,GS0021981,Germany,DE,XY03654392,GC0009056,NULL
9111,3,GS0004615,GS0000552,Germany,DE,5207,GC0009056,227
9112,4,GS0000552,GS0001232,Germany,DE,6374,GC0009056,NULL
9113,4,GS0000552,GS0036301,Germany,DE,XY03663881,GC0009056,NULL
9114,4,GS0000552,GS00112060,Germany,DE,GS00112060,GC0009056,NULL
9115,4,GS0000552,GS0014191,Germany,DE,XY03645573,GC0009056,NULL
9116,4,GS0000552,GS0001234,Germany,DE,6376,GC0009056,NULL
9117,4,GS0000552,GS0000884,Germany,DE,5815,GC0009056,NULL
9118,4,GS0000552,GS0046718,Germany,DE,XY03671893,GC0009056,NULL
9119,4,GS0000552,GS0078187,Germany,DE,XY03699884,GC0009056,NULL
9120,3,GS0004615,GS0000535,Germany,DE,5186,GC0009056,225
9121,4,GS0000535,GS0006297,Germany,DE,AN00002104,GC0009056,NULL
9122,4,GS0000535,GS0017128,Germany,DE,XY03649228,GC0009056,NULL
9123,4,GS0000535,GS0000857,Germany,DE,5786,GC0009056,NULL
9124,4,GS0000535,GS0013643,Germany,DE,XY03644543,GC0009056,NULL
9125,4,GS0000535,GS0013263,Germany,DE,XY03643882,GC0009056,NULL
9126,3,GS0004615,GS0000523,Germany,DE,5172,GC0009056,220
9127,4,GS0000523,GS0000831,Germany,DE,5756,GC0009056,NULL
9128,4,GS0000523,GS0008497,Germany,DE,DE00000180,GC0009056,NULL
9129,4,GS0000523,GS00112061,Germany,DE,GS00112061,GC0009056,NULL
9130,4,GS0000523,GS0078175,Germany,DE,XY03699872,GC0009056,NULL
9131,4,GS0000523,GS0022331,Germany,DE,XY03654760,GC0009056,NULL
9132,4,GS0000523,GS0008496,Germany,DE,DE00000179,GC0009056,NULL
9133,4,GS0000523,GS0000830,Germany,DE,5755,GC0009056,NULL
9134,4,GS0000523,GS0030460,Germany,DE,XY03659591,GC0009056,NULL
9135,4,GS0000523,GS0030370,Germany,DE,XY03659518,GC0009056,NULL
9136,4,GS0000523,GS0037743,Germany,DE,XY03665127,GC0009056,NULL
9137,3,GS0004615,GS0000464,Germany,DE,5095,GC0009056,NULL
9138,4,GS0000464,GS0001238,Germany,DE,6389,GC0009056,NULL
9139,4,GS0000464,GS0001220,Germany,DE,6337,GC0009056,NULL
9140,4,GS0000464,GS0001231,Germany,DE,6372,GC0009056,NULL
9141,4,GS0000464,GS0000724,Germany,DE,5641,GC0009056,NULL
9142,4,GS0000464,GS0010380,Germany,DE,DE02040120,GC0009056,NULL
9143,4,GS0000464,GS0000725,Germany,DE,5642,GC0009056,NULL
9144,3,GS0004615,GS0038400,Germany,DE,XY03665506,GC0009056,NULL
9207,3,GS0004615,GS0000341,Germany,DE,4945,GC0000330,NULL
9208,3,GS0004615,GS0000623,Germany,DE,5300,GC0000586,NULL
9209,3,GS0004615,GS0000565,Germany,DE,5222,GC0000537,22915
9210,4,GS0000565,GS0000907,Germany,DE,5842,GC0000537,22963
9211,4,GS0000565,GS0006299,Germany,DE,AN00002106,GC0000537,22988
9212,3,GS0004615,GS0000681,Germany,DE,5589,GC0000620,NULL
9213,3,GS0004615,GS0000258,Germany,DE,4835,GC0000248,NULL
9214,3,GS0004615,GS0000495,Germany,DE,5132,GC0000477,21410
9215,4,GS0000495,GS0000757,Germany,DE,5676,GC0000477,21410BE
9216,4,GS0000495,GS0001149,Germany,DE,6195,GC0000477,21483
9217,4,GS0000495,GS0030488,Germany,DE,XY03659610,GC0000477,21456
9218,4,GS0000495,GS0031736,Germany,DE,XY03660576,GC0000477,21459
9219,4,GS0000495,GS0000758,Germany,DE,5677,GC0000477,21410HA
9220,3,GS0004615,GS0000453,Germany,DE,5075,GC0000438,NULL
9221,3,GS0004615,GS0000271,Germany,DE,4853,GC0000261,NULL
9222,3,GS0004615,GS0000654,Germany,DE,5527,GC0000615,NULL
9223,3,GS0004615,GS0000346,Germany,DE,4951,GC0000333,NULL
9224,3,GS0004615,GS0001096,Germany,DE,6129,GC0000657,NULL
9225,3,GS0004615,GS0001199,Germany,DE,6276,GC0000686,23313
9226,4,GS0001199,GS0037867,Germany,DE,XY03665191,GC0000686,23356
9227,4,GS0001199,GS0000934,Germany,DE,5877,GC0000686,23358
9228,4,GS0001199,GS0000933,Germany,DE,5876,GC0000686,23352
9229,4,GS0001199,GS0025830,Germany,DE,XY03655653,GC0000686,23353
9230,4,GS0001199,GS0001243,Germany,DE,6412,GC0000686,23374
9231,4,GS0001199,GS0037866,Germany,DE,XY03665190,GC0000686,23354
9232,4,GS0001199,GS0000525,Germany,DE,5174,GC0000686,23371
9233,3,GS0004615,GS0000027,Germany,DE,4562,GC0000024,NULL
9234,3,GS0004615,GS0000564,Germany,DE,5221,GC0000536,NULL
9235,4,GS0000564,GS0092617,Germany,DE,XY03713097,GC0000536,251SA68
9236,4,GS0000564,GS00111744,Germany,DE,GS00111744,GC0000536,NULL
9237,4,GS0000564,GS0014873,Germany,DE,XY03646624,GC0000536,2291302
9238,4,GS0000564,GS00111745,Germany,DE,GS00111745,GC0000536,NULL
9239,4,GS0000564,GS0014874,Germany,DE,XY03646625,GC0000536,2291303
9240,3,GS0004615,GS0000559,Germany,DE,5214,GC0000531,NULL
9241,3,GS0004615,GS0000164,Germany,DE,4717,GC0000160,NULL
9242,3,GS0004615,GS0019917,Germany,DE,XY03652231,GC0015573,20320
9243,4,GS0019917,GS0019962,Germany,DE,XY03652279,GC0015573,312
9244,3,GS0004615,GS0000291,Germany,DE,4881,GC0000280,NULL
9245,3,GS0004615,GS0000102,Germany,DE,4643,GC0000098,NULL
9246,3,GS0004615,GS0000255,Germany,DE,4832,GC0000245,NULL
9247,3,GS0004615,GS0000513,Germany,DE,5154,GC0000494,21717
9248,4,GS0000513,GS0000812,Germany,DE,5734,GC0000494,21759
9249,4,GS0000513,GS0000512,Germany,DE,5153,GC0000494,21780
9250,4,GS0000513,GS0042660,Germany,DE,XY03668804,GC0000494,21751
9251,3,GS0004615,GS0044069,Germany,DE,XY03669769,GC0035035,20417
9252,4,GS0044069,GS0093455,Germany,DE,XY03713827,GC0035035,20453
9253,4,GS0044069,GS00112083,Germany,DE,GS00112083,GC0035035,NULL
9254,4,GS0044069,GS0044070,Germany,DE,XY03669770,GC0035035,20465
9255,4,GS0044069,GS0044071,Germany,DE,XY03669771,GC0035035,20466
9256,3,GS0004615,GS0000553,Germany,DE,5208,GC0000525,NULL
9257,3,GS0004615,GS0000571,Germany,DE,5232,GC0000542,23911
9258,4,GS0000571,GS0044435,Germany,DE,XY03670056,GC0000542,23951
9259,4,GS0000571,GS0000913,Germany,DE,5856,GC0000542,23953
9260,3,GS0004615,GS0000546,Germany,DE,5200,GC0000518,22620
9261,4,GS0000546,GS0047666,Germany,DE,XY03672608,GC0000518,NULL
9262,4,GS0000546,GS0000872,Germany,DE,5803,GC0000518,22665
9263,3,GS0004615,GS0010393,Germany,DE,DE02391801,GC0008293,23918
9264,4,GS0010393,GS0000917,Germany,DE,5860,GC0008293,23954
9265,4,GS0010393,GS0001102,Germany,DE,6136,GC0008293,23961
9266,4,GS0010393,GS0000573,Germany,DE,5234,GC0008293,23955
9267,4,GS0010393,GS0001100,Germany,DE,6134,GC0008293,23959
9268,4,GS0010393,GS0001103,Germany,DE,6137,GC0008293,23962
9269,3,GS0004615,GS0000568,Germany,DE,5226,GC0000540,NULL
9270,3,GS0004615,GS0000176,Germany,DE,4736,GC0000172,NULL
9271,3,GS0004615,GS0000927,Germany,DE,5870,GC0000645,NULL
9272,3,GS0004615,GS0000140,Germany,DE,4687,GC0000136,NULL
9273,3,GS0004615,GS0000183,Germany,DE,4744,GC0000179,NULL
9274,3,GS0004615,GS0000490,Germany,DE,5123,GC0000472,NULL
9275,3,GS0004615,GS00107039,Germany,DE,GS00107039,GC00106679,22517
9276,4,GS00107039,GS00107053,Germany,DE,GS00107053,GC00106679,22585
9277,4,GS00107039,GS00107043,Germany,DE,GS00107043,GC00106679,22578
9278,4,GS00107039,GS00107055,Germany,DE,GS00107055,GC00106679,22586
9279,4,GS00107039,GS00107046,Germany,DE,GS00107046,GC00106679,22574
9280,4,GS00107039,GS00107049,Germany,DE,GS00107049,GC00106679,22582
9281,4,GS00107039,GS00107051,Germany,DE,GS00107051,GC00106679,NULL
9282,4,GS00107039,GS00107042,Germany,DE,GS00107042,GC00106679,22577
9283,4,GS00107039,GS00107054,Germany,DE,GS00107054,GC00106679,22575
9284,4,GS00107039,GS00107050,Germany,DE,GS00107050,GC00106679,22583
9285,3,GS0004615,GS0000544,Germany,DE,5198,GC0000517,NULL
9286,4,GS0000544,GS0000869,Germany,DE,5800,GC0000517,NULL
9287,3,GS0004615,GS0000572,Germany,DE,5233,GC0000543,23912
9288,4,GS0000572,GS0000915,Germany,DE,5858,GC0000543,23956
9289,4,GS0000572,GS0013203,Germany,DE,XY03643802,GC0000543,23963
9290,4,GS0000572,GS00107406,Germany,DE,GS00107406,GC0000543,23950
9291,4,GS0000572,GS0000916,Germany,DE,5859,GC0000543,23957
9292,4,GS0000572,GS0000914,Germany,DE,5857,GC0000543,23952
9293,3,GS0004615,GS0001152,Germany,DE,6200,GC0000672,NULL
9294,3,GS0004615,GS0000583,Germany,DE,5250,GC0000553,NULL
9295,4,GS0000583,GS0014200,Germany,DE,XY03645583,GC0000553,NULL
9296,4,GS0000583,GS0014422,Germany,DE,XY03645947,GC0000553,NULL
9297,4,GS0000583,GS0000941,Germany,DE,5885,GC0000553,NULL
9298,3,GS0004615,GS0000130,Germany,DE,4676,GC0000126,NULL
9299,3,GS0004615,GS0000153,Germany,DE,4703,GC0000149,NULL
9300,3,GS0004615,GS0000061,Germany,DE,4600,GC0000058,NULL
9301,3,GS0004615,GS0043910,Germany,DE,XY03669668,GC0034922,24012
9302,4,GS0043910,GS0043914,Germany,DE,XY03669672,GC0034922,24060
9303,4,GS0043910,GS0043912,Germany,DE,XY03669670,GC0034922,24059
9304,4,GS0043910,GS0043913,Germany,DE,XY03669671,GC0034922,24058
9305,4,GS0043910,GS0045692,Germany,DE,XY03671046,GC0034922,24063
9306,4,GS0043910,GS0045693,Germany,DE,XY03671047,GC0034922,24064
9307,3,GS0004615,GS0000479,Germany,DE,5111,GC0000462,NULL
9308,3,GS0004615,GS0000894,Germany,DE,5828,GC0000638,NULL
9309,4,GS0000894,GS0000888,Germany,DE,5819,GC0000638,NULL
9310,3,GS0004615,GS0000294,Germany,DE,4885,GC0000283,NULL
9311,3,GS0004615,GS0010389,Germany,DE,DE02351201,GC0008292,23512
9312,4,GS0010389,GS0000587,Germany,DE,5255,GC0008292,23563
9313,4,GS0010389,GS0000893,Germany,DE,5827,GC0008292,23570
9314,4,GS0010389,GS0001127,Germany,DE,6169,GC0008292,23562
9315,4,GS0010389,GS0001129,Germany,DE,6172,GC0008292,23565
9316,4,GS0010389,GS0000946,Germany,DE,5892,GC0008292,23553
9317,4,GS0010389,GS0000947,Germany,DE,5893,GC0008292,23554
9318,3,GS0004615,GS0000652,Germany,DE,5524,GC0000613,NULL
9319,3,GS0004615,GS0000236,Germany,DE,4807,GC0000229,NULL
9320,3,GS0004615,GS0000627,Germany,DE,5304,GC0000590,24314
9321,4,GS0000627,GS0001026,Germany,DE,5983,GC0000590,24350
9322,4,GS0000627,GS0021178,Germany,DE,XY03653552,GC0000590,NULL
9323,4,GS0000627,GS0001019,Germany,DE,5974,GC0000590,24357
9324,4,GS0000627,GS0001123,Germany,DE,6164,GC0000590,24367
9325,3,GS0004615,GS0000166,Germany,DE,4722,GC0000162,NULL
9326,3,GS0004615,GS0000629,Germany,DE,5307,GC0000592,24318
9327,4,GS0000629,GS0001024,Germany,DE,5981,GC0000592,24351
9328,4,GS0000629,GS0001025,Germany,DE,5982,GC0000592,24355
9329,3,GS0004615,GS0000640,Germany,DE,5326,GC0000601,24922
9330,4,GS0000640,GS0053081,Germany,DE,XY03676894,GC0000601,24951
9331,4,GS0000640,GS0022247,Germany,DE,XY03654673,GC0000601,NULL
9332,4,GS0000640,GS0001130,Germany,DE,6173,GC0000601,24959
9333,4,GS0000640,GS0001041,Germany,DE,6007,GC0000601,24956
9334,4,GS0000640,GS0001040,Germany,DE,6006,GC0000601,24955
9335,3,GS0004615,GS0000150,Germany,DE,4699,GC0000146,NULL
9336,3,GS0004615,GS0000469,Germany,DE,5100,GC0000453,NULL
9337,3,GS0004615,GS0000793,Germany,DE,5715,GC0000629,NULL
9338,3,GS0004615,GS0000617,Germany,DE,5294,GC0000582,24226
9339,4,GS0000617,GS0000999,Germany,DE,5953,GC0000582,24255
9340,4,GS0000617,GS0001000,Germany,DE,5954,GC0000582,24258
9341,4,GS0000617,GS00112098,Germany,DE,GS00112098,GC0000582,NULL
9342,3,GS0004615,GS0000547,Germany,DE,5201,GC0000519,22621
9343,4,GS0000547,GS0000873,Germany,DE,5804,GC0000519,22657
9344,4,GS0000547,GS0000874,Germany,DE,5805,GC0000519,22658
9345,4,GS0000547,GS0001225,Germany,DE,6362,GC0000519,2262176
9346,4,GS0000547,GS0034798,Germany,DE,XY03662881,GC0000519,NULL
9347,4,GS0000547,GS0013199,Germany,DE,XY03643796,GC0000519,NULL
9348,4,GS0000547,GS0017873,Germany,DE,XY03650052,GC0000519,NULL
9349,3,GS0004615,GS0000566,Germany,DE,5224,GC0000538,22919
9350,4,GS0000566,GS0016984,Germany,DE,XY03649081,GC0000538,NULL
9351,4,GS0000566,GS0034175,Germany,DE,XY03662526,GC0000538,NULL
9352,4,GS0000566,GS0015114,Germany,DE,XY03646997,GC0000538,22955
9353,4,GS0000566,GS0056609,Germany,DE,XY03679859,GC0000538,22957
9354,4,GS0000566,GS0056401,Germany,DE,XY03679703,GC0000538,22956
9355,4,GS0000566,GS0056610,Germany,DE,XY03679860,GC0000538,22959
9356,3,GS0004615,GS0000075,Germany,DE,4615,GC0000071,NULL
9357,3,GS0004615,GS0000118,Germany,DE,4664,GC0000114,NULL
9358,3,GS0004615,GS0000173,Germany,DE,4733,GC0000169,NULL
9359,3,GS0004615,GS0000567,Germany,DE,5225,GC0000539,NULL
9360,3,GS0004615,GS0013204,Germany,DE,XY03643803,GC0010602,24241
9361,4,GS0013204,GS00110934,Germany,DE,GS00110934,GC0010602,NULL
9362,4,GS0013204,GS0013255,Germany,DE,XY03643873,GC0010602,24293
9363,3,GS0004615,GS0000543,Germany,DE,5197,GC0000516,22613
9364,4,GS0000543,GS00111396,Germany,DE,GS00111396,GC0000516,22690
9365,4,GS0000543,GS0001228,Germany,DE,6367,GC0000516,22672
9366,4,GS0000543,GS0057100,Germany,DE,XY03680287,GC0000516,22655
9367,4,GS0000543,GS00111397,Germany,DE,GS00111397,GC0000516,22692
9368,4,GS0000543,GS00112088,Germany,DE,GS00112088,GC0000516,NULL
9369,4,GS0000543,GS00111398,Germany,DE,GS00111398,GC0000516,NULL
9370,4,GS0000543,GS00112040,Germany,DE,GS00112040,GC0000516,NULL
9371,4,GS0000543,GS0057099,Germany,DE,XY03680286,GC0000516,22652
9372,4,GS0000543,GS00112089,Germany,DE,GS00112089,GC0000516,NULL
9373,4,GS0000543,GS00111395,Germany,DE,GS00111395,GC0000516,22687
